date,target_slot,issue_date,issue_time,lead_time_hours,pv_forecast_op_kW
2025-02-24,99,2025-02-24,12:00:00,4.666666666666667,1569.6922
2025-02-24,100,2025-02-24,12:00:00,4.833333333333333,1246.52065
2025-02-24,101,2025-02-24,12:00:00,5.0,923.3491
2025-02-24,102,2025-02-24,12:00:00,5.166666666666667,769.4575833333333
2025-02-24,103,2025-02-24,12:00:00,5.333333333333333,615.5660666666668
2025-02-24,104,2025-02-24,12:00:00,5.5,461.67455
2025-02-24,105,2025-02-24,12:00:00,5.666666666666667,307.7830333333334
2025-02-24,106,2025-02-24,12:00:00,5.833333333333333,153.8915166666667
2025-02-24,107,2025-02-24,12:00:00,6.0,0.0
2025-02-24,108,2025-02-24,12:00:00,6.166666666666667,0.0
2025-02-24,109,2025-02-24,12:00:00,6.333333333333333,0.0
2025-02-24,110,2025-02-24,12:00:00,6.5,0.0
2025-02-24,111,2025-02-24,12:00:00,6.666666666666667,0.0
2025-02-24,112,2025-02-24,12:00:00,6.833333333333333,0.0
2025-02-24,113,2025-02-24,18:00:00,1.0,0.0
2025-02-24,114,2025-02-24,18:00:00,1.1666666666666667,0.0
2025-02-24,115,2025-02-24,18:00:00,1.3333333333333333,0.0
2025-02-24,116,2025-02-24,18:00:00,1.5,0.0
2025-02-24,117,2025-02-24,18:00:00,1.6666666666666667,0.0
2025-02-24,118,2025-02-24,18:00:00,1.8333333333333333,0.0
2025-02-24,119,2025-02-24,18:00:00,2.0,0.0
2025-02-24,120,2025-02-24,18:00:00,2.1666666666666665,0.0
2025-02-24,121,2025-02-24,18:00:00,2.3333333333333335,0.0
2025-02-24,122,2025-02-24,18:00:00,2.5,0.0
2025-02-24,123,2025-02-24,18:00:00,2.6666666666666665,0.0
2025-02-24,124,2025-02-24,18:00:00,2.8333333333333335,0.0
2025-02-24,125,2025-02-24,18:00:00,3.0,0.0
2025-02-24,126,2025-02-24,18:00:00,3.1666666666666665,0.0
2025-02-24,127,2025-02-24,18:00:00,3.3333333333333335,0.0
2025-02-24,128,2025-02-24,18:00:00,3.5,0.0
2025-02-24,129,2025-02-24,18:00:00,3.6666666666666665,0.0
2025-02-24,130,2025-02-24,18:00:00,3.8333333333333335,0.0
2025-02-24,131,2025-02-24,18:00:00,4.0,0.0
2025-02-24,132,2025-02-24,18:00:00,4.166666666666667,0.0
2025-02-24,133,2025-02-24,18:00:00,4.333333333333333,0.0
2025-02-24,134,2025-02-24,18:00:00,4.5,0.0
2025-02-24,135,2025-02-24,18:00:00,4.666666666666667,0.0
2025-02-24,136,2025-02-24,18:00:00,4.833333333333333,0.0
2025-02-24,137,2025-02-24,18:00:00,5.0,0.0
2025-02-24,138,2025-02-24,18:00:00,5.166666666666667,0.0
2025-02-24,139,2025-02-24,18:00:00,5.333333333333333,0.0
2025-02-24,140,2025-02-24,18:00:00,5.5,0.0
2025-02-24,141,2025-02-24,18:00:00,5.666666666666667,0.0
2025-02-24,142,2025-02-24,18:00:00,5.833333333333333,0.0
2025-02-24,143,2025-02-24,18:00:00,6.0,0.0
2025-02-25,0,2025-02-24,18:00:00,6.166666666666667,0.0
2025-02-25,1,2025-02-24,18:00:00,6.333333333333333,0.0
2025-02-25,2,2025-02-24,18:00:00,6.5,0.0
2025-02-25,3,2025-02-24,18:00:00,6.666666666666667,0.0
2025-02-25,4,2025-02-24,18:00:00,6.833333333333333,0.0
2025-02-25,5,2025-02-25,00:00:00,1.0,0.0
2025-02-25,6,2025-02-25,00:00:00,1.1666666666666667,0.0
2025-02-25,7,2025-02-25,00:00:00,1.3333333333333333,0.0
2025-02-25,8,2025-02-25,00:00:00,1.5,0.0
2025-02-25,9,2025-02-25,00:00:00,1.6666666666666667,0.0
2025-02-25,10,2025-02-25,00:00:00,1.8333333333333333,0.0
2025-02-25,11,2025-02-25,00:00:00,2.0,0.0
2025-02-25,12,2025-02-25,00:00:00,2.1666666666666665,0.0
2025-02-25,13,2025-02-25,00:00:00,2.3333333333333335,0.0
2025-02-25,14,2025-02-25,00:00:00,2.5,0.0
2025-02-25,15,2025-02-25,00:00:00,2.6666666666666665,0.0
2025-02-25,16,2025-02-25,00:00:00,2.8333333333333335,0.0
2025-02-25,17,2025-02-25,00:00:00,3.0,0.0
2025-02-25,18,2025-02-25,00:00:00,3.1666666666666665,0.0
2025-02-25,19,2025-02-25,00:00:00,3.3333333333333335,0.0
2025-02-25,20,2025-02-25,00:00:00,3.5,0.0
2025-02-25,21,2025-02-25,00:00:00,3.6666666666666665,0.0
2025-02-25,22,2025-02-25,00:00:00,3.8333333333333335,0.0
2025-02-25,23,2025-02-25,00:00:00,4.0,0.0
2025-02-25,24,2025-02-25,00:00:00,4.166666666666667,0.0
2025-02-25,25,2025-02-25,00:00:00,4.333333333333333,0.0
2025-02-25,26,2025-02-25,00:00:00,4.5,0.0
2025-02-25,27,2025-02-25,00:00:00,4.666666666666667,0.0
2025-02-25,28,2025-02-25,00:00:00,4.833333333333333,0.0
2025-02-25,29,2025-02-25,00:00:00,5.0,0.0
2025-02-25,30,2025-02-25,00:00:00,5.166666666666667,0.0
2025-02-25,31,2025-02-25,00:00:00,5.333333333333333,0.0
2025-02-25,32,2025-02-25,00:00:00,5.5,0.0
2025-02-25,33,2025-02-25,00:00:00,5.666666666666667,0.0
2025-02-25,34,2025-02-25,00:00:00,5.833333333333333,0.0
2025-02-25,35,2025-02-25,00:00:00,6.0,0.0
2025-02-25,36,2025-02-25,00:00:00,6.166666666666667,156.48606666666666
2025-02-25,37,2025-02-25,00:00:00,6.333333333333333,312.9721333333333
2025-02-25,38,2025-02-25,00:00:00,6.5,469.4582
2025-02-25,39,2025-02-25,00:00:00,6.666666666666667,625.9442666666666
2025-02-25,40,2025-02-25,00:00:00,6.833333333333333,782.4303333333334
2025-02-25,41,2025-02-25,06:00:00,1.0,1067.133
2025-02-25,42,2025-02-25,06:00:00,1.1666666666666667,1386.5311666666666
2025-02-25,43,2025-02-25,06:00:00,1.3333333333333333,1705.9293333333333
2025-02-25,44,2025-02-25,06:00:00,1.5,2025.3274999999999
2025-02-25,45,2025-02-25,06:00:00,1.6666666666666667,2344.7256666666663
2025-02-25,46,2025-02-25,06:00:00,1.8333333333333333,2664.123833333333
2025-02-25,47,2025-02-25,06:00:00,2.0,2983.522
2025-02-25,48,2025-02-25,06:00:00,2.1666666666666665,3378.012083333333
2025-02-25,49,2025-02-25,06:00:00,2.3333333333333335,3772.502166666666
2025-02-25,50,2025-02-25,06:00:00,2.5,4166.992249999999
2025-02-25,51,2025-02-25,06:00:00,2.6666666666666665,4561.482333333333
2025-02-25,52,2025-02-25,06:00:00,2.8333333333333335,4955.9724166666665
2025-02-25,53,2025-02-25,06:00:00,3.0,5350.4625
2025-02-25,54,2025-02-25,06:00:00,3.1666666666666665,5623.68125
2025-02-25,55,2025-02-25,06:00:00,3.3333333333333335,5896.9
2025-02-25,56,2025-02-25,06:00:00,3.5,6170.11875
2025-02-25,57,2025-02-25,06:00:00,3.6666666666666665,6443.3375
2025-02-25,58,2025-02-25,06:00:00,3.8333333333333335,6716.55625
2025-02-25,59,2025-02-25,06:00:00,4.0,6989.775
2025-02-25,60,2025-02-25,06:00:00,4.166666666666667,7055.9608499999995
2025-02-25,61,2025-02-25,06:00:00,4.333333333333333,7122.146699999999
2025-02-25,62,2025-02-25,06:00:00,4.5,7188.332549999999
2025-02-25,63,2025-02-25,06:00:00,4.666666666666667,7254.5184
2025-02-25,64,2025-02-25,06:00:00,4.833333333333333,7320.70425
2025-02-25,65,2025-02-25,06:00:00,5.0,7386.8901
2025-02-25,66,2025-02-25,06:00:00,5.166666666666667,7352.961666666666
2025-02-25,67,2025-02-25,06:00:00,5.333333333333333,7319.033233333333
2025-02-25,68,2025-02-25,06:00:00,5.5,7285.104799999999
2025-02-25,69,2025-02-25,06:00:00,5.666666666666667,7251.176366666667
2025-02-25,70,2025-02-25,06:00:00,5.833333333333333,7217.247933333333
2025-02-25,71,2025-02-25,06:00:00,6.0,7183.3195
2025-02-25,72,2025-02-25,06:00:00,6.166666666666667,7124.488333333333
2025-02-25,73,2025-02-25,06:00:00,6.333333333333333,7065.657166666667
2025-02-25,74,2025-02-25,06:00:00,6.5,7006.826
2025-02-25,75,2025-02-25,06:00:00,6.666666666666667,6947.994833333333
2025-02-25,76,2025-02-25,06:00:00,6.833333333333333,6889.163666666667
2025-02-25,77,2025-02-25,12:00:00,1.0,7856.1198
2025-02-25,78,2025-02-25,12:00:00,1.1666666666666667,7660.729
2025-02-25,79,2025-02-25,12:00:00,1.3333333333333333,7465.3382
2025-02-25,80,2025-02-25,12:00:00,1.5,7269.9474
2025-02-25,81,2025-02-25,12:00:00,1.6666666666666667,7074.5566
2025-02-25,82,2025-02-25,12:00:00,1.8333333333333333,6879.1658
2025-02-25,83,2025-02-25,12:00:00,2.0,6683.775
2025-02-25,84,2025-02-25,12:00:00,2.1666666666666665,6401.2837
2025-02-25,85,2025-02-25,12:00:00,2.3333333333333335,6118.792399999999
2025-02-25,86,2025-02-25,12:00:00,2.5,5836.3011
2025-02-25,87,2025-02-25,12:00:00,2.6666666666666665,5553.8098
2025-02-25,88,2025-02-25,12:00:00,2.8333333333333335,5271.318499999999
2025-02-25,89,2025-02-25,12:00:00,3.0,4988.8272
2025-02-25,90,2025-02-25,12:00:00,3.1666666666666665,4679.05
2025-02-25,91,2025-02-25,12:00:00,3.3333333333333335,4369.2728
2025-02-25,92,2025-02-25,12:00:00,3.5,4059.4956
2025-02-25,93,2025-02-25,12:00:00,3.6666666666666665,3749.7184
2025-02-25,94,2025-02-25,12:00:00,3.8333333333333335,3439.9412
2025-02-25,95,2025-02-25,12:00:00,4.0,3130.164
2025-02-25,96,2025-02-25,12:00:00,4.166666666666667,2773.8864000000003
2025-02-25,97,2025-02-25,12:00:00,4.333333333333333,2417.6088
2025-02-25,98,2025-02-25,12:00:00,4.5,2061.3312
2025-02-25,99,2025-02-25,12:00:00,4.666666666666667,1705.0536000000002
2025-02-25,100,2025-02-25,12:00:00,4.833333333333333,1348.7759999999998
2025-02-25,101,2025-02-25,12:00:00,5.0,992.4984
2025-02-25,102,2025-02-25,12:00:00,5.166666666666667,827.082
2025-02-25,103,2025-02-25,12:00:00,5.333333333333333,661.6656
2025-02-25,104,2025-02-25,12:00:00,5.5,496.2492
2025-02-25,105,2025-02-25,12:00:00,5.666666666666667,330.8328
2025-02-25,106,2025-02-25,12:00:00,5.833333333333333,165.41639999999995
2025-02-25,107,2025-02-25,12:00:00,6.0,0.0
2025-02-25,108,2025-02-25,12:00:00,6.166666666666667,0.0
2025-02-25,109,2025-02-25,12:00:00,6.333333333333333,0.0
2025-02-25,110,2025-02-25,12:00:00,6.5,0.0
2025-02-25,111,2025-02-25,12:00:00,6.666666666666667,0.0
2025-02-25,112,2025-02-25,12:00:00,6.833333333333333,0.0
2025-02-25,113,2025-02-25,18:00:00,1.0,0.0
2025-02-25,114,2025-02-25,18:00:00,1.1666666666666667,0.0
2025-02-25,115,2025-02-25,18:00:00,1.3333333333333333,0.0
2025-02-25,116,2025-02-25,18:00:00,1.5,0.0
2025-02-25,117,2025-02-25,18:00:00,1.6666666666666667,0.0
2025-02-25,118,2025-02-25,18:00:00,1.8333333333333333,0.0
2025-02-25,119,2025-02-25,18:00:00,2.0,0.0
2025-02-25,120,2025-02-25,18:00:00,2.1666666666666665,0.0
2025-02-25,121,2025-02-25,18:00:00,2.3333333333333335,0.0
2025-02-25,122,2025-02-25,18:00:00,2.5,0.0
2025-02-25,123,2025-02-25,18:00:00,2.6666666666666665,0.0
2025-02-25,124,2025-02-25,18:00:00,2.8333333333333335,0.0
2025-02-25,125,2025-02-25,18:00:00,3.0,0.0
2025-02-25,126,2025-02-25,18:00:00,3.1666666666666665,0.0
2025-02-25,127,2025-02-25,18:00:00,3.3333333333333335,0.0
2025-02-25,128,2025-02-25,18:00:00,3.5,0.0
2025-02-25,129,2025-02-25,18:00:00,3.6666666666666665,0.0
2025-02-25,130,2025-02-25,18:00:00,3.8333333333333335,0.0
2025-02-25,131,2025-02-25,18:00:00,4.0,0.0
2025-02-25,132,2025-02-25,18:00:00,4.166666666666667,0.0
2025-02-25,133,2025-02-25,18:00:00,4.333333333333333,0.0
2025-02-25,134,2025-02-25,18:00:00,4.5,0.0
2025-02-25,135,2025-02-25,18:00:00,4.666666666666667,0.0
2025-02-25,136,2025-02-25,18:00:00,4.833333333333333,0.0
2025-02-25,137,2025-02-25,18:00:00,5.0,0.0
2025-02-25,138,2025-02-25,18:00:00,5.166666666666667,0.0
2025-02-25,139,2025-02-25,18:00:00,5.333333333333333,0.0
2025-02-25,140,2025-02-25,18:00:00,5.5,0.0
2025-02-25,141,2025-02-25,18:00:00,5.666666666666667,0.0
2025-02-25,142,2025-02-25,18:00:00,5.833333333333333,0.0
2025-02-25,143,2025-02-25,18:00:00,6.0,0.0
2025-02-26,0,2025-02-25,18:00:00,6.166666666666667,0.0
2025-02-26,1,2025-02-25,18:00:00,6.333333333333333,0.0
2025-02-26,2,2025-02-25,18:00:00,6.5,0.0
2025-02-26,3,2025-02-25,18:00:00,6.666666666666667,0.0
2025-02-26,4,2025-02-25,18:00:00,6.833333333333333,0.0
2025-02-26,5,2025-02-26,00:00:00,1.0,0.0
2025-02-26,6,2025-02-26,00:00:00,1.1666666666666667,0.0
2025-02-26,7,2025-02-26,00:00:00,1.3333333333333333,0.0
2025-02-26,8,2025-02-26,00:00:00,1.5,0.0
2025-02-26,9,2025-02-26,00:00:00,1.6666666666666667,0.0
2025-02-26,10,2025-02-26,00:00:00,1.8333333333333333,0.0
2025-02-26,11,2025-02-26,00:00:00,2.0,0.0
2025-02-26,12,2025-02-26,00:00:00,2.1666666666666665,0.0
2025-02-26,13,2025-02-26,00:00:00,2.3333333333333335,0.0
2025-02-26,14,2025-02-26,00:00:00,2.5,0.0
2025-02-26,15,2025-02-26,00:00:00,2.6666666666666665,0.0
2025-02-26,16,2025-02-26,00:00:00,2.8333333333333335,0.0
2025-02-26,17,2025-02-26,00:00:00,3.0,0.0
2025-02-26,18,2025-02-26,00:00:00,3.1666666666666665,0.0
2025-02-26,19,2025-02-26,00:00:00,3.3333333333333335,0.0
2025-02-26,20,2025-02-26,00:00:00,3.5,0.0
2025-02-26,21,2025-02-26,00:00:00,3.6666666666666665,0.0
2025-02-26,22,2025-02-26,00:00:00,3.8333333333333335,0.0
2025-02-26,23,2025-02-26,00:00:00,4.0,0.0
2025-02-26,24,2025-02-26,00:00:00,4.166666666666667,0.0
2025-02-26,25,2025-02-26,00:00:00,4.333333333333333,0.0
2025-02-26,26,2025-02-26,00:00:00,4.5,0.0
2025-02-26,27,2025-02-26,00:00:00,4.666666666666667,0.0
2025-02-26,28,2025-02-26,00:00:00,4.833333333333333,0.0
2025-02-26,29,2025-02-26,00:00:00,5.0,0.0
2025-02-26,30,2025-02-26,00:00:00,5.166666666666667,0.0
2025-02-26,31,2025-02-26,00:00:00,5.333333333333333,0.0
2025-02-26,32,2025-02-26,00:00:00,5.5,0.0
2025-02-26,33,2025-02-26,00:00:00,5.666666666666667,0.0
2025-02-26,34,2025-02-26,00:00:00,5.833333333333333,0.0
2025-02-26,35,2025-02-26,00:00:00,6.0,0.0
2025-02-26,36,2025-02-26,00:00:00,6.166666666666667,172.20116666666667
2025-02-26,37,2025-02-26,00:00:00,6.333333333333333,344.40233333333333
2025-02-26,38,2025-02-26,00:00:00,6.5,516.6035
2025-02-26,39,2025-02-26,00:00:00,6.666666666666667,688.8046666666667
2025-02-26,40,2025-02-26,00:00:00,6.833333333333333,861.0058333333335
2025-02-26,41,2025-02-26,06:00:00,1.0,1031.795
2025-02-26,42,2025-02-26,06:00:00,1.1666666666666667,1397.2221166666668
2025-02-26,43,2025-02-26,06:00:00,1.3333333333333333,1762.6492333333333
2025-02-26,44,2025-02-26,06:00:00,1.5,2128.0763500000003
2025-02-26,45,2025-02-26,06:00:00,1.6666666666666667,2493.5034666666666
2025-02-26,46,2025-02-26,06:00:00,1.8333333333333333,2858.9305833333337
2025-02-26,47,2025-02-26,06:00:00,2.0,3224.3577
2025-02-26,48,2025-02-26,06:00:00,2.1666666666666665,3548.804916666667
2025-02-26,49,2025-02-26,06:00:00,2.3333333333333335,3873.2521333333334
2025-02-26,50,2025-02-26,06:00:00,2.5,4197.69935
2025-02-26,51,2025-02-26,06:00:00,2.6666666666666665,4522.146566666666
2025-02-26,52,2025-02-26,06:00:00,2.8333333333333335,4846.593783333334
2025-02-26,53,2025-02-26,06:00:00,3.0,5171.041
2025-02-26,54,2025-02-26,06:00:00,3.1666666666666665,5464.55075
2025-02-26,55,2025-02-26,06:00:00,3.3333333333333335,5758.0605000000005
2025-02-26,56,2025-02-26,06:00:00,3.5,6051.570250000001
2025-02-26,57,2025-02-26,06:00:00,3.6666666666666665,6345.08
2025-02-26,58,2025-02-26,06:00:00,3.8333333333333335,6638.58975
2025-02-26,59,2025-02-26,06:00:00,4.0,6932.0995
2025-02-26,60,2025-02-26,06:00:00,4.166666666666667,6995.498266666667
2025-02-26,61,2025-02-26,06:00:00,4.333333333333333,7058.897033333334
2025-02-26,62,2025-02-26,06:00:00,4.5,7122.2958
2025-02-26,63,2025-02-26,06:00:00,4.666666666666667,7185.694566666667
2025-02-26,64,2025-02-26,06:00:00,4.833333333333333,7249.093333333334
2025-02-26,65,2025-02-26,06:00:00,5.0,7312.4921
2025-02-26,66,2025-02-26,06:00:00,5.166666666666667,7400.585
2025-02-26,67,2025-02-26,06:00:00,5.333333333333333,7488.677900000001
2025-02-26,68,2025-02-26,06:00:00,5.5,7576.7708
2025-02-26,69,2025-02-26,06:00:00,5.666666666666667,7664.8637
2025-02-26,70,2025-02-26,06:00:00,5.833333333333333,7752.9566
2025-02-26,71,2025-02-26,06:00:00,6.0,7841.0495
2025-02-26,72,2025-02-26,06:00:00,6.166666666666667,7729.368283333333
2025-02-26,73,2025-02-26,06:00:00,6.333333333333333,7617.687066666666
2025-02-26,74,2025-02-26,06:00:00,6.5,7506.00585
2025-02-26,75,2025-02-26,06:00:00,6.666666666666667,7394.324633333334
2025-02-26,76,2025-02-26,06:00:00,6.833333333333333,7282.643416666667
2025-02-26,77,2025-02-26,12:00:00,1.0,7036.5709
2025-02-26,78,2025-02-26,12:00:00,1.1666666666666667,6856.6981
2025-02-26,79,2025-02-26,12:00:00,1.3333333333333333,6676.8252999999995
2025-02-26,80,2025-02-26,12:00:00,1.5,6496.952499999999
2025-02-26,81,2025-02-26,12:00:00,1.6666666666666667,6317.0797
2025-02-26,82,2025-02-26,12:00:00,1.8333333333333333,6137.2069
2025-02-26,83,2025-02-26,12:00:00,2.0,5957.3341
2025-02-26,84,2025-02-26,12:00:00,2.1666666666666665,5722.596883333334
2025-02-26,85,2025-02-26,12:00:00,2.3333333333333335,5487.859666666666
2025-02-26,86,2025-02-26,12:00:00,2.5,5253.12245
2025-02-26,87,2025-02-26,12:00:00,2.6666666666666665,5018.385233333333
2025-02-26,88,2025-02-26,12:00:00,2.8333333333333335,4783.648016666666
2025-02-26,89,2025-02-26,12:00:00,3.0,4548.9108
2025-02-26,90,2025-02-26,12:00:00,3.1666666666666665,4259.538916666666
2025-02-26,91,2025-02-26,12:00:00,3.3333333333333335,3970.167033333333
2025-02-26,92,2025-02-26,12:00:00,3.5,3680.79515
2025-02-26,93,2025-02-26,12:00:00,3.6666666666666665,3391.4232666666667
2025-02-26,94,2025-02-26,12:00:00,3.8333333333333335,3102.0513833333334
2025-02-26,95,2025-02-26,12:00:00,4.0,2812.6795
2025-02-26,96,2025-02-26,12:00:00,4.166666666666667,2504.5737
2025-02-26,97,2025-02-26,12:00:00,4.333333333333333,2196.4679
2025-02-26,98,2025-02-26,12:00:00,4.5,1888.3621
2025-02-26,99,2025-02-26,12:00:00,4.666666666666667,1580.2563
2025-02-26,100,2025-02-26,12:00:00,4.833333333333333,1272.1505
2025-02-26,101,2025-02-26,12:00:00,5.0,964.0447
2025-02-26,102,2025-02-26,12:00:00,5.166666666666667,803.3705833333333
2025-02-26,103,2025-02-26,12:00:00,5.333333333333333,642.6964666666668
2025-02-26,104,2025-02-26,12:00:00,5.5,482.02235
2025-02-26,105,2025-02-26,12:00:00,5.666666666666667,321.3482333333334
2025-02-26,106,2025-02-26,12:00:00,5.833333333333333,160.6741166666667
2025-02-26,107,2025-02-26,12:00:00,6.0,0.0
2025-02-26,108,2025-02-26,12:00:00,6.166666666666667,0.0
2025-02-26,109,2025-02-26,12:00:00,6.333333333333333,0.0
2025-02-26,110,2025-02-26,12:00:00,6.5,0.0
2025-02-26,111,2025-02-26,12:00:00,6.666666666666667,0.0
2025-02-26,112,2025-02-26,12:00:00,6.833333333333333,0.0
2025-02-26,113,2025-02-26,18:00:00,1.0,0.0
2025-02-26,114,2025-02-26,18:00:00,1.1666666666666667,0.0
2025-02-26,115,2025-02-26,18:00:00,1.3333333333333333,0.0
2025-02-26,116,2025-02-26,18:00:00,1.5,0.0
2025-02-26,117,2025-02-26,18:00:00,1.6666666666666667,0.0
2025-02-26,118,2025-02-26,18:00:00,1.8333333333333333,0.0
2025-02-26,119,2025-02-26,18:00:00,2.0,0.0
2025-02-26,120,2025-02-26,18:00:00,2.1666666666666665,0.0
2025-02-26,121,2025-02-26,18:00:00,2.3333333333333335,0.0
2025-02-26,122,2025-02-26,18:00:00,2.5,0.0
2025-02-26,123,2025-02-26,18:00:00,2.6666666666666665,0.0
2025-02-26,124,2025-02-26,18:00:00,2.8333333333333335,0.0
2025-02-26,125,2025-02-26,18:00:00,3.0,0.0
2025-02-26,126,2025-02-26,18:00:00,3.1666666666666665,0.0
2025-02-26,127,2025-02-26,18:00:00,3.3333333333333335,0.0
2025-02-26,128,2025-02-26,18:00:00,3.5,0.0
2025-02-26,129,2025-02-26,18:00:00,3.6666666666666665,0.0
2025-02-26,130,2025-02-26,18:00:00,3.8333333333333335,0.0
2025-02-26,131,2025-02-26,18:00:00,4.0,0.0
2025-02-26,132,2025-02-26,18:00:00,4.166666666666667,0.0
2025-02-26,133,2025-02-26,18:00:00,4.333333333333333,0.0
2025-02-26,134,2025-02-26,18:00:00,4.5,0.0
2025-02-26,135,2025-02-26,18:00:00,4.666666666666667,0.0
2025-02-26,136,2025-02-26,18:00:00,4.833333333333333,0.0
2025-02-26,137,2025-02-26,18:00:00,5.0,0.0
2025-02-26,138,2025-02-26,18:00:00,5.166666666666667,0.0
2025-02-26,139,2025-02-26,18:00:00,5.333333333333333,0.0
2025-02-26,140,2025-02-26,18:00:00,5.5,0.0
2025-02-26,141,2025-02-26,18:00:00,5.666666666666667,0.0
2025-02-26,142,2025-02-26,18:00:00,5.833333333333333,0.0
2025-02-26,143,2025-02-26,18:00:00,6.0,0.0
2025-02-27,0,2025-02-26,18:00:00,6.166666666666667,0.0
2025-02-27,1,2025-02-26,18:00:00,6.333333333333333,0.0
2025-02-27,2,2025-02-26,18:00:00,6.5,0.0
2025-02-27,3,2025-02-26,18:00:00,6.666666666666667,0.0
2025-02-27,4,2025-02-26,18:00:00,6.833333333333333,0.0
2025-02-27,5,2025-02-27,00:00:00,1.0,0.0
2025-02-27,6,2025-02-27,00:00:00,1.1666666666666667,0.0
2025-02-27,7,2025-02-27,00:00:00,1.3333333333333333,0.0
2025-02-27,8,2025-02-27,00:00:00,1.5,0.0
2025-02-27,9,2025-02-27,00:00:00,1.6666666666666667,0.0
2025-02-27,10,2025-02-27,00:00:00,1.8333333333333333,0.0
2025-02-27,11,2025-02-27,00:00:00,2.0,0.0
2025-02-27,12,2025-02-27,00:00:00,2.1666666666666665,0.0
2025-02-27,13,2025-02-27,00:00:00,2.3333333333333335,0.0
2025-02-27,14,2025-02-27,00:00:00,2.5,0.0
2025-02-27,15,2025-02-27,00:00:00,2.6666666666666665,0.0
2025-02-27,16,2025-02-27,00:00:00,2.8333333333333335,0.0
2025-02-27,17,2025-02-27,00:00:00,3.0,0.0
2025-02-27,18,2025-02-27,00:00:00,3.1666666666666665,0.0
2025-02-27,19,2025-02-27,00:00:00,3.3333333333333335,0.0
2025-02-27,20,2025-02-27,00:00:00,3.5,0.0
2025-02-27,21,2025-02-27,00:00:00,3.6666666666666665,0.0
2025-02-27,22,2025-02-27,00:00:00,3.8333333333333335,0.0
2025-02-27,23,2025-02-27,00:00:00,4.0,0.0
2025-02-27,24,2025-02-27,00:00:00,4.166666666666667,0.0
2025-02-27,25,2025-02-27,00:00:00,4.333333333333333,0.0
2025-02-27,26,2025-02-27,00:00:00,4.5,0.0
2025-02-27,27,2025-02-27,00:00:00,4.666666666666667,0.0
2025-02-27,28,2025-02-27,00:00:00,4.833333333333333,0.0
2025-02-27,29,2025-02-27,00:00:00,5.0,0.0
2025-02-27,30,2025-02-27,00:00:00,5.166666666666667,0.0
2025-02-27,31,2025-02-27,00:00:00,5.333333333333333,0.0
2025-02-27,32,2025-02-27,00:00:00,5.5,0.0
2025-02-27,33,2025-02-27,00:00:00,5.666666666666667,0.0
2025-02-27,34,2025-02-27,00:00:00,5.833333333333333,0.0
2025-02-27,35,2025-02-27,00:00:00,6.0,0.0
2025-02-27,36,2025-02-27,00:00:00,6.166666666666667,149.33351666666664
2025-02-27,37,2025-02-27,00:00:00,6.333333333333333,298.6670333333333
2025-02-27,38,2025-02-27,00:00:00,6.5,448.00055
2025-02-27,39,2025-02-27,00:00:00,6.666666666666667,597.3340666666666
2025-02-27,40,2025-02-27,00:00:00,6.833333333333333,746.6675833333334
2025-02-27,41,2025-02-27,06:00:00,1.0,1013.944
2025-02-27,42,2025-02-27,06:00:00,1.1666666666666667,1317.9237333333333
2025-02-27,43,2025-02-27,06:00:00,1.3333333333333333,1621.9034666666666
2025-02-27,44,2025-02-27,06:00:00,1.5,1925.8832
2025-02-27,45,2025-02-27,06:00:00,1.6666666666666667,2229.8629333333333
2025-02-27,46,2025-02-27,06:00:00,1.8333333333333333,2533.8426666666664
2025-02-27,47,2025-02-27,06:00:00,2.0,2837.8224
2025-02-27,48,2025-02-27,06:00:00,2.1666666666666665,3123.1686666666665
2025-02-27,49,2025-02-27,06:00:00,2.3333333333333335,3408.514933333333
2025-02-27,50,2025-02-27,06:00:00,2.5,3693.8612
2025-02-27,51,2025-02-27,06:00:00,2.6666666666666665,3979.2074666666663
2025-02-27,52,2025-02-27,06:00:00,2.8333333333333335,4264.553733333333
2025-02-27,53,2025-02-27,06:00:00,3.0,4549.9
2025-02-27,54,2025-02-27,06:00:00,3.1666666666666665,4852.063233333333
2025-02-27,55,2025-02-27,06:00:00,3.3333333333333335,5154.226466666666
