date,month,dayofweek,is_weekend,season,load_sum_kWh,load_mean,load_max,load_min,load_std,load_peak_slot,load_valley_slot,load_peak_valley_diff,pv_sum_kWh,pv_mean,pv_max,pv_peak_slot,pv_gen_slots,pv_sunrise_slot,pv_sunset_slot,price_realtime_mean,price_realtime_max,price_realtime_min,price_realtime_std,price_peak_slot,price_valley_slot,price_peak_valley_diff,net_load_sum_kWh,net_load_max,net_load_min,net_load_positive_slots,forecast_mae,forecast_rmse,forecast_smape,theoretical_arbitrage_typical,shortage_kWh,curtailment_kWh
2025-12-07,12,6,True,Winter,125067.46291666666,5211.144288194444,7380.535,3272.7324,1309.7976964726026,48,136,4107.8026,37414.78166666666,1558.949236111111,6349.05,71,57,43,99,0.9101083333333333,1.6174,0.3908,0.38126434701882667,123,143,1.2266,87652.68124999998,6463.7679,-75.4355000000005,143,134.27838115942023,220.10158131498937,20.026413937829712,627.9259259259259,87665.25383333334,0.0
2025-12-08,12,0,False,Winter,124410.35393333333,5183.7647472222225,7298.94,3247.4044,1324.9193546417728,48,136,4051.5355999999997,36563.14281666666,1523.4642840277777,6129.5297,70,57,43,99,0.9085152777777777,1.6698,0.3445,0.3730841404413666,123,132,1.3253,87847.21111666667,6252.525,482.8150000000005,144,273.1433070048308,482.57932354282485,22.24316868244153,627.9259259259259,87847.21111666667,0.0
2025-12-09,12,1,False,Winter,124694.68108333333,5195.611711805555,7465.4925,3201.44,1318.9163242794807,48,137,4264.0525,37306.22681666666,1554.4261173611112,6293.1158,70,57,43,99,0.9057770833333332,1.5404,0.3418,0.3864098191716572,114,137,1.1985999999999999,87388.45426666667,6439.1462,-42.63370000000032,143,93.79608647343,139.7133472286973,18.656164833291548,627.9259259259259,87395.55988333334,0.0
2025-12-10,12,2,False,Winter,124378.76451666666,5182.448521527778,7401.43,3312.6416,1314.113592854981,56,132,4088.7884000000004,35991.146049999996,1499.6310854166668,6068.7277,70,57,43,99,0.9161590277777777,1.6143,0.3834,0.3825561108646512,123,0,1.2309,88387.61846666667,6316.2844,342.47249999999985,144,70.43711980676325,97.00768922216622,20.180689726596835,627.9259259259259,88387.61846666667,0.0
2025-12-11,12,3,False,Winter,123787.79896666665,5157.824956944444,7348.219,2433.78,1337.2660905362095,48,143,4914.439,37826.544266666664,1576.106011111111,6209.025,74,57,43,99,0.8976340277777778,1.5835,0.33,0.3810099163886169,123,143,1.2534999999999998,85961.25469999999,6328.2892,22.545000000000073,144,116.3790616915423,159.130585691905,28.67360333746023,627.9259259259259,85961.25469999999,0.0
2025-12-12,12,4,False,Winter,78661.70368333333,3277.570986805555,4615.7096,2246.2599,620.3162786509932,54,135,2369.4497,34947.2902,1456.1370916666667,5522.8875,65,57,43,99,0.7237798611111111,1.456,0.2681,0.33247257830662474,123,140,1.1879,43714.41348333332,3751.8747,-1465.955,114,224.06842786069646,322.6110754908948,30.201724546706256,627.9259259259259,48263.31276666667,0.0
2025-12-13,12,5,True,Winter,78840.15754999999,3285.006564583333,4458.3065,2221.9965,597.4947233186854,55,135,2236.3099999999995,35041.62416666666,1460.067673611111,5924.8154,72,57,43,99,0.7296965277777777,1.4166,0.3133,0.3313219863806024,119,132,1.1033,43798.533383333335,3803.43,-2008.3627000000006,117,79.88919527363188,117.78767796200418,27.334459201363348,627.9259259259259,48571.030849999996,0.0
2025-12-14,12,6,True,Winter,124522.58584999999,5188.441077083333,7265.28,3259.769,1335.8337813566814,56,136,4005.511,35743.86405,1489.32766875,5857.5414,70,57,43,99,0.9207375000000001,1.5687,0.3769,0.3880781261685455,123,135,1.1918,88778.7218,6346.6991,423.8762999999999,144,104.94414402985076,131.4598606499516,28.637773399279343,627.9259259259259,88778.7218,0.0
2025-12-15,12,0,False,Winter,124305.22548333334,5179.384395138889,7451.2952,3116.9577,1321.5534506756528,60,132,4334.3375,34835.66751666667,1451.486146527778,5629.0906,73,57,43,99,0.9144402777777779,1.5558,0.3509,0.3814065238145696,116,135,1.2049,89469.55796666666,6521.926,684.5601999999999,144,117.04269552238813,184.48872173589203,28.619990831835374,627.9259259259259,89469.55796666666,0.0
2025-12-16,12,1,False,Winter,124646.94338333333,5193.622640972222,7422.2244,3154.13,1322.7859035483982,48,134,4268.0944,35228.852049999994,1467.8688354166666,5642.3456,72,57,43,99,0.9109138888888888,1.5512,0.3715,0.3806776665628492,114,0,1.1797,89418.09133333332,6426.1848,665.8727000000008,144,97.02016592039797,134.69301848326324,28.319942159364857,627.9259259259259,89418.09133333332,0.0
2025-12-17,12,2,False,Winter,124466.55464999998,5186.106443749999,7383.4703,3243.7989,1315.2218804497018,48,132,4139.6714,36274.70758333333,1511.4461493055555,5814.9221,70,57,43,99,0.9088097222222221,1.5634,0.3507,0.3748909440154795,123,132,1.2127,88191.84706666665,6382.7678,465.78750000000036,144,83.70511417910451,116.0171366492267,27.58922822195621,627.9259259259259,88191.84706666665,0.0
2025-12-18,12,3,False,Winter,124315.35926666665,5179.8066361111105,7394.7975,2446.27,1335.3386383574953,48,143,4948.5275,36949.0923,1539.5455124999999,6579.75,71,57,43,99,0.9094777777777777,1.5699,0.3508,0.38389711024045386,123,143,1.2191,87366.26696666666,6289.5907,-149.86929999999938,139,80.71530572139307,123.70795735232095,27.35710421769174,627.9259259259259,87452.4507,0.0
2025-12-19,12,4,False,Winter,78593.32543333333,3274.7218930555555,4435.8367,2210.1143,592.1754069201776,54,132,2225.7223999999997,35684.93413333333,1486.8722555555555,5932.9542,70,57,43,99,0.7250944444444445,1.394,0.2621,0.3314384303543769,116,132,1.1319,42908.39129999999,3756.5816999999997,-2016.2163999999998,114,103.23315671641794,146.22424905532202,28.96162556663474,627.9259259259259,48831.63013333333,0.0
2025-12-20,12,5,True,Winter,78668.52011666665,3277.855004861111,4479.94,2396.333,575.994854407099,56,141,2083.6069999999995,35812.16786666666,1492.173661111111,6127.4625,74,57,43,99,0.7189708333333333,1.3841,0.2632,0.32793979211929253,117,134,1.1209000000000002,42856.352249999996,3717.49,-2178.6652,116,90.11897761194028,126.13713293434385,28.290061723221516,627.9259259259259,49177.05495,0.0
2025-12-21,12,6,True,Winter,124376.44096666668,5182.351706944445,7367.01,3155.514,1338.67905591121,50,135,4211.496,35338.6591,1472.4441291666667,5904.8948,72,57,43,99,0.9100763888888888,1.5659,0.3905,0.37957048452867126,114,135,1.1754,89037.78186666666,6338.77,408.6100000000006,144,151.43507412935318,218.8726486386338,29.00295125859733,627.9259259259259,89037.78186666666,0.0
2025-12-22,12,0,False,Winter,124718.45381666665,5196.60224236111,7210.5447,3153.22,1297.5063916203846,48,134,4057.3247000000006,35781.02673333333,1490.8761138888888,5910.7711,70,57,43,99,0.9192854166666665,1.5876,0.3709,0.38032975276040415,117,134,1.2167,88937.42708333333,6324.6228,515.5722999999998,144,96.29547139303487,136.64781604076683,27.92863587868524,627.9259259259259,88937.42708333333,0.0
2025-12-23,12,1,False,Winter,123956.65456666665,5164.860606944444,7329.1752,3096.8704,1320.5872298331385,51,132,4232.3048,36698.56203333333,1529.1067513888888,6141.8029,69,57,43,99,0.9126888888888889,1.5836,0.3848,0.37713092236377627,123,135,1.1987999999999999,87258.09253333333,6505.0126,385.1719000000003,144,99.10066741293527,157.94751942319462,28.719452353965668,627.9259259259259,87258.09253333333,0.0
2025-12-24,12,2,False,Winter,123954.37128333334,5164.765470138889,7368.51,3038.8041,1308.130709806418,47,132,4329.705900000001,36099.81196666666,1504.1588319444445,6432.1037,69,57,43,99,0.9082652777777778,1.547,0.3591,0.3815616498445436,123,132,1.1879,87854.55931666668,6381.13,159.3125,144,125.36982164179113,171.33752554140335,29.44338748412066,627.9259259259259,87854.55931666668,0.0
2025-12-25,12,3,False,Winter,123789.85789999997,5157.910745833333,7177.43,2360.89,1322.4869730603543,56,143,4816.540000000001,35977.40936666667,1499.0587236111112,5734.0684,70,57,43,99,0.9102520833333334,1.6252,0.2502,0.38151912048589215,123,143,1.375,87812.44853333333,6302.872,419.1947,144,146.65964253731332,211.6944873557146,28.59589915377418,627.9259259259259,87812.44853333333,0.0
2025-12-26,12,4,False,Winter,78270.30765,3261.26281875,4468.02,2294.56,605.9238208501716,53,137,2173.4600000000005,35262.685216666665,1469.2785506944444,6365.1129,66,57,43,99,0.7237750000000001,1.4434,0.278,0.3321174070986074,123,0,1.1654,43007.62243333334,3910.07,-2376.8855,115,93.80976592039795,115.90274726963692,28.101987912917547,627.9259259259259,48715.391050000006,0.0
2025-12-27,12,5,True,Winter,78409.18393333333,3267.0493305555556,4440.4113,2161.5958,608.4374171503661,64,132,2278.8154999999997,35070.374866666665,1461.2656194444446,5945.0707,72,57,43,99,0.7212277777777778,1.4076,0.2681,0.3380037442264673,123,131,1.1395,43338.80906666667,3892.45,-2039.7875,115,107.86197263681592,156.77608071985523,28.546308862716884,627.9259259259259,48316.85590000001,0.0
2025-12-28,12,6,True,Winter,123511.26975,5146.302906250001,7347.2611,3138.13,1301.9928069852724,48,134,4209.1311,36702.015,1529.2506250000001,5980.1479,72,57,43,99,0.9058916666666667,1.5651,0.3477,0.3826801115321225,121,134,1.2174,86809.25475,6520.3498,253.78139999999985,144,79.4900052238806,107.25886532126093,27.917655214839883,627.9259259259259,86809.25475,0.0
2025-12-29,12,0,False,Winter,123677.30638333331,5153.221099305555,7192.233,3205.0235,1278.5063100448801,48,132,3987.2095000000004,36153.54011666667,1506.3975048611112,5680.1489,66,57,43,99,0.90653125,1.5396,0.3684,0.37511340485128736,123,132,1.1712,87523.76626666666,6331.03,607.3924999999999,144,149.86483134328356,199.422524915766,28.954670516526566,627.9259259259259,87523.76626666666,0.0
2025-12-30,12,1,False,Winter,123526.50905,5146.937877083333,7326.74,3166.98,1302.6567493139923,48,131,4159.76,37302.10645,1554.2544354166666,6382.7651,73,57,43,99,0.9004583333333334,1.5554,0.3684,0.3799894309350954,123,132,1.1869999999999998,86224.4026,6288.1385,-107.1939999999995,142,148.2182042288556,203.86556602421928,29.34724984861185,627.9259259259259,86243.38968333334,0.0
2025-12-31,12,2,False,Winter,123791.70508333333,5157.987711805556,7419.2944,3126.43,1297.1001903241918,48,134,4292.8644,35145.28214999999,1464.3867562499997,5763.3651,70,57,43,99,0.9102437499999999,1.5632,0.3518,0.38244148978310066,123,140,1.2113999999999998,88646.42293333332,6246.532,592.0574999999999,144,69.95118115942029,92.90106156552315,23.63746673616487,627.9259259259259,88646.42293333332,0.0
