date,slot,month,season,dayofweek,is_weekend,lead_time_hours,pv_actual_kW,pv_forecast_op_kW,error,abs_error,pct_error
2025-01-16,67,1,Winter,3,False,5.333333333333333,5992.0494,5989.516533333333,-2.5328666666664503,2.5328666666664503,0.0004227045702704738
2025-01-16,68,1,Winter,3,False,5.5,5937.0375,6103.5522,166.51469999999972,166.51469999999972,0.028046765748068747
2025-01-16,69,1,Winter,3,False,5.666666666666667,5880.4216,6217.587866666667,337.16626666666707,337.16626666666707,0.05733709070565061
2025-01-16,70,1,Winter,3,False,5.833333333333333,5928.2889,6331.623533333333,403.33463333333384,403.33463333333384,0.06803559005589857
2025-01-16,71,1,Winter,3,False,6.0,6074.475,6445.6592,371.1841999999997,371.1841999999997,0.06110556056284694
2025-01-16,72,1,Winter,3,False,6.166666666666667,6199.3148,6368.6995,169.3846999999996,169.3846999999996,0.027323132550068213
2025-01-16,73,1,Winter,3,False,6.333333333333333,6170.3493,6291.7398,121.39050000000043,121.39050000000043,0.01967319743146477
2025-01-16,74,1,Winter,3,False,6.5,6059.025,6214.7801,155.7551000000003,155.7551000000003,0.025706297630394382
2025-01-16,75,1,Winter,3,False,6.666666666666667,6043.523,6137.8204,94.29739999999947,94.29739999999947,0.015603051398993512
2025-01-16,76,1,Winter,3,False,6.833333333333333,5923.0571,6060.8607,137.8036000000002,137.8036000000002,0.023265620721434576
2025-01-16,77,1,Winter,3,False,1.0,5803.875,5883.2059,79.33089999999993,79.33089999999993,0.013668609334280964
2025-01-16,78,1,Winter,3,False,1.1666666666666667,5997.6629,5828.0297,-169.63320000000022,169.63320000000022,0.028283216784324477
2025-01-16,79,1,Winter,3,False,1.3333333333333333,6045.3434,5772.8535,-272.4898999999996,272.4898999999996,0.04507434598338939
2025-01-16,80,1,Winter,3,False,1.5,5828.4375,5717.677299999999,-110.76020000000062,110.76020000000062,0.019003412149482708
2025-01-16,81,1,Winter,3,False,1.6666666666666667,5678.6892,5662.5010999999995,-16.188100000000304,16.188100000000304,0.0028506754692615164
2025-01-16,82,1,Winter,3,False,1.8333333333333333,5575.8129,5607.3249,31.511999999999716,31.511999999999716,0.005651552619349856
2025-01-16,83,1,Winter,3,False,2.0,5359.9875,5552.1487,192.16119999999955,192.16119999999955,0.035851053757121554
2025-01-16,84,1,Winter,3,False,2.1666666666666665,4929.0766,5258.449,329.3723999999993,329.3723999999993,0.06682233341636429
2025-01-16,85,1,Winter,3,False,2.3333333333333335,4580.5646,4964.7492999999995,384.1846999999998,384.1846999999998,0.08387278284428078
2025-01-16,86,1,Winter,3,False,2.5,4403.1375,4671.0496,267.91210000000046,267.91210000000046,0.060845726484807815
2025-01-16,87,1,Winter,3,False,2.6666666666666665,4205.5551,4377.3499,171.79480000000058,171.79480000000058,0.04084949451738264
2025-01-16,88,1,Winter,3,False,2.8333333333333335,3917.4699,4083.6502,166.1803,166.1803,0.04242031317202973
2025-01-16,89,1,Winter,3,False,3.0,3588.0375,3789.9505,201.913,201.913,0.056273938051093396
2025-01-16,90,1,Winter,3,False,3.1666666666666665,3303.4055,3465.6594166666664,162.25391666666656,162.25391666666656,0.04911716610832868
2025-01-16,91,1,Winter,3,False,3.3333333333333335,2960.6953,3141.3683333333333,180.67303333333348,180.67303333333348,0.06102385251644554
2025-01-16,92,1,Winter,3,False,3.5,2557.5,2817.07725,259.5772499999998,259.5772499999998,0.10149648093841636
2025-01-16,93,1,Winter,3,False,3.6666666666666665,2216.5868,2492.7861666666668,276.1993666666667,276.1993666666667,0.12460570759812642
2025-01-16,94,1,Winter,3,False,3.8333333333333335,1963.7327,2168.4950833333332,204.76238333333322,204.76238333333322,0.10427202405568396
2025-01-16,95,1,Winter,3,False,4.0,1730.55,1844.204,113.654,113.654,0.06567507439831267
2025-01-16,96,1,Winter,3,False,4.166666666666667,1424.784,1557.6455666666666,132.86156666666648,132.86156666666648,0.09325032192014121
2025-01-16,97,1,Winter,3,False,4.333333333333333,1127.8394,1271.0871333333334,143.24773333333337,143.24773333333337,0.1270107546635925
2025-01-16,98,1,Winter,3,False,4.5,874.1625,984.5287,110.36619999999994,110.36619999999994,0.12625364277236775
2025-01-16,99,1,Winter,3,False,4.666666666666667,615.5928,697.9702666666667,82.37746666666669,82.37746666666669,0.13381811266581853
2025-01-16,100,1,Winter,3,False,4.833333333333333,340.775,411.41183333333333,70.63683333333336,70.63683333333336,0.20728290905533964
2025-01-16,101,1,Winter,3,False,5.0,110.775,124.8534,14.078399999999988,14.078399999999988,0.12709004739336482
2025-01-16,102,1,Winter,3,False,5.166666666666667,13.4591,104.0445,90.58539999999999,90.58539999999999,6.730420310421945
2025-01-16,103,1,Winter,3,False,5.333333333333333,0.0,83.2356,83.2356,83.2356,
2025-01-16,104,1,Winter,3,False,5.5,0.0,62.4267,62.4267,62.4267,
2025-01-16,105,1,Winter,3,False,5.666666666666667,0.6718,41.6178,40.946000000000005,40.946000000000005,60.94968740696637
2025-01-16,106,1,Winter,3,False,5.833333333333333,0.0,20.808899999999994,20.808899999999994,20.808899999999994,
2025-01-16,107,1,Winter,3,False,6.0,0.0,0.0,0.0,0.0,
2025-01-16,108,1,Winter,3,False,6.166666666666667,0.0482,0.0,-0.0482,0.0482,1.0
2025-01-16,109,1,Winter,3,False,6.333333333333333,0.0,0.0,0.0,0.0,
2025-01-16,110,1,Winter,3,False,6.5,0.0,0.0,0.0,0.0,
2025-01-16,111,1,Winter,3,False,6.666666666666667,0.0035,0.0,-0.0035,0.0035,1.0
2025-01-16,112,1,Winter,3,False,6.833333333333333,0.0,0.0,0.0,0.0,
2025-01-16,113,1,Winter,3,False,1.0,0.0,0.0,0.0,0.0,
2025-01-16,114,1,Winter,3,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-16,115,1,Winter,3,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-16,116,1,Winter,3,False,1.5,0.0,0.0,0.0,0.0,
2025-01-16,117,1,Winter,3,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-16,118,1,Winter,3,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-16,119,1,Winter,3,False,2.0,0.0,0.0,0.0,0.0,
2025-01-16,120,1,Winter,3,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-16,121,1,Winter,3,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-16,122,1,Winter,3,False,2.5,0.0,0.0,0.0,0.0,
2025-01-16,123,1,Winter,3,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-16,124,1,Winter,3,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-16,125,1,Winter,3,False,3.0,0.0,0.0,0.0,0.0,
2025-01-16,126,1,Winter,3,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-16,127,1,Winter,3,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-16,128,1,Winter,3,False,3.5,0.0,0.0,0.0,0.0,
2025-01-16,129,1,Winter,3,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-16,130,1,Winter,3,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-16,131,1,Winter,3,False,4.0,0.0,0.0,0.0,0.0,
2025-01-16,132,1,Winter,3,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-01-16,133,1,Winter,3,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-01-16,134,1,Winter,3,False,4.5,0.0,0.0,0.0,0.0,
2025-01-16,135,1,Winter,3,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-01-16,136,1,Winter,3,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-01-16,137,1,Winter,3,False,5.0,0.0,0.0,0.0,0.0,
2025-01-16,138,1,Winter,3,False,5.166666666666667,0.0,0.0,0.0,0.0,
2025-01-16,139,1,Winter,3,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-01-16,140,1,Winter,3,False,5.5,0.0,0.0,0.0,0.0,
2025-01-16,141,1,Winter,3,False,5.666666666666667,0.0,0.0,0.0,0.0,
2025-01-16,142,1,Winter,3,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-01-16,143,1,Winter,3,False,6.0,0.0,0.0,0.0,0.0,
2025-01-17,0,1,Winter,4,False,6.166666666666667,0.0,0.0,0.0,0.0,
2025-01-17,1,1,Winter,4,False,6.333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,2,1,Winter,4,False,6.5,0.0,0.0,0.0,0.0,
2025-01-17,3,1,Winter,4,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,4,1,Winter,4,False,6.833333333333333,0.0,0.0,0.0,0.0,
2025-01-17,5,1,Winter,4,False,1.0,0.0,0.0,0.0,0.0,
2025-01-17,6,1,Winter,4,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,7,1,Winter,4,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,8,1,Winter,4,False,1.5,0.0,0.0,0.0,0.0,
2025-01-17,9,1,Winter,4,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,10,1,Winter,4,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,11,1,Winter,4,False,2.0,0.0,0.0,0.0,0.0,
2025-01-17,12,1,Winter,4,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,13,1,Winter,4,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,14,1,Winter,4,False,2.5,0.0,0.0,0.0,0.0,
2025-01-17,15,1,Winter,4,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,16,1,Winter,4,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,17,1,Winter,4,False,3.0,0.0,0.0,0.0,0.0,
2025-01-17,18,1,Winter,4,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,19,1,Winter,4,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,20,1,Winter,4,False,3.5,0.0,0.0,0.0,0.0,
2025-01-17,21,1,Winter,4,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,22,1,Winter,4,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,23,1,Winter,4,False,4.0,0.0,0.0,0.0,0.0,
2025-01-17,24,1,Winter,4,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-01-17,25,1,Winter,4,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,26,1,Winter,4,False,4.5,0.0,0.0,0.0,0.0,
2025-01-17,27,1,Winter,4,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,28,1,Winter,4,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-01-17,29,1,Winter,4,False,5.0,0.0,0.0,0.0,0.0,
2025-01-17,30,1,Winter,4,False,5.166666666666667,0.0,0.0,0.0,0.0,
2025-01-17,31,1,Winter,4,False,5.333333333333333,0.0043,0.0,-0.0043,0.0043,1.0
2025-01-17,32,1,Winter,4,False,5.5,0.0,0.0,0.0,0.0,
2025-01-17,33,1,Winter,4,False,5.666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,34,1,Winter,4,False,5.833333333333333,0.0605,0.0,-0.0605,0.0605,1.0
2025-01-17,35,1,Winter,4,False,6.0,0.0,0.0,0.0,0.0,
2025-01-17,36,1,Winter,4,False,6.166666666666667,0.0,19.64923333333333,19.64923333333333,19.64923333333333,
2025-01-17,37,1,Winter,4,False,6.333333333333333,0.8433,39.29846666666666,38.45516666666666,38.45516666666666,45.60081426143325
2025-01-17,38,1,Winter,4,False,6.5,0.0,58.9477,58.9477,58.9477,
2025-01-17,39,1,Winter,4,False,6.666666666666667,0.0,78.59693333333333,78.59693333333333,78.59693333333333,
2025-01-17,40,1,Winter,4,False,6.833333333333333,16.242,98.24616666666667,82.00416666666666,82.00416666666666,5.048895866683084
2025-01-17,41,1,Winter,4,False,1.0,121.3875,119.3017,-2.085800000000006,2.085800000000006,0.017182988363711304
2025-01-17,42,1,Winter,4,False,1.1666666666666667,357.4257,388.67904999999996,31.253349999999955,31.253349999999955,0.08744013091392128
2025-01-17,43,1,Winter,4,False,1.3333333333333333,639.2862,658.0563999999999,18.77019999999993,18.77019999999993,0.029361184395971525
2025-01-17,44,1,Winter,4,False,1.5,911.4,927.43375,16.033750000000055,16.033750000000055,0.017592440201887268
2025-01-17,45,1,Winter,4,False,1.6666666666666667,1184.4262,1196.8111,12.384899999999789,12.384899999999789,0.010456455623828473
2025-01-17,46,1,Winter,4,False,1.8333333333333333,1482.2885,1466.18845,-16.10005000000001,16.10005000000001,0.010861617019898628
2025-01-17,47,1,Winter,4,False,2.0,1809.0,1735.5658,-73.43419999999992,73.43419999999992,0.040593808734107194
2025-01-17,48,1,Winter,4,False,2.1666666666666665,2136.2036,1994.9945500000001,-141.2090499999997,141.2090499999997,0.06610280499480467
2025-01-17,49,1,Winter,4,False,2.3333333333333335,2400.7044,2254.4233,-146.28110000000015,146.28110000000015,0.06093257462268164
2025-01-17,50,1,Winter,4,False,2.5,2632.9875,2513.85205,-119.13545000000022,119.13545000000022,0.04524725240814862
2025-01-17,51,1,Winter,4,False,2.6666666666666665,2924.77,2773.2808,-151.48919999999998,151.48919999999998,0.05179525227624736
2025-01-17,52,1,Winter,4,False,2.8333333333333335,3208.0593,3032.70955,-175.34974999999986,175.34974999999986,0.05465913613255212
2025-01-17,53,1,Winter,4,False,3.0,3463.2,3292.1383,-171.06169999999975,171.06169999999975,0.0493941152691152
2025-01-17,54,1,Winter,4,False,3.1666666666666665,3750.14,3554.93975,-195.20024999999987,195.20024999999987,0.052051456745614795
2025-01-17,55,1,Winter,4,False,3.3333333333333335,4087.0638,3817.7412,-269.32259999999997,269.32259999999997,0.06589635326955258
2025-01-17,56,1,Winter,4,False,3.5,4420.875,4080.5426500000003,-340.3323499999997,340.3323499999997,0.07698302937766838
2025-01-17,57,1,Winter,4,False,3.6666666666666665,4652.1781,4343.3441,-308.83399999999983,308.83399999999983,0.06638481875833598
2025-01-17,58,1,Winter,4,False,3.8333333333333335,4745.5342,4606.14555,-139.38864999999987,139.38864999999987,0.029372594132816465
2025-01-17,59,1,Winter,4,False,4.0,4903.35,4868.947,-34.40300000000025,34.40300000000025,0.0070162236022311775
2025-01-17,60,1,Winter,4,False,4.166666666666667,5375.4533,5022.262133333334,-353.1911666666665,353.1911666666665,0.0657044433195367
2025-01-17,61,1,Winter,4,False,4.333333333333333,5733.0774,5175.577266666667,-557.500133333333,557.500133333333,0.0972427362193528
2025-01-17,62,1,Winter,4,False,4.5,5751.1125,5328.892400000001,-422.22009999999955,422.22009999999955,0.0734153783289754
2025-01-17,63,1,Winter,4,False,4.666666666666667,5610.3473,5482.207533333333,-128.13976666666713,128.13976666666713,0.022839899174631688
2025-01-17,64,1,Winter,4,False,4.833333333333333,5598.9945,5635.522666666667,36.52816666666695,36.52816666666695,0.006524058322734011
2025-01-17,65,1,Winter,4,False,5.0,5727.075,5788.8378,61.762800000000425,61.762800000000425,0.010784353269339134
2025-01-17,66,1,Winter,4,False,5.166666666666667,5771.565,5786.659133333334,15.094133333333957,15.094133333333957,0.0026152583109319495
2025-01-17,67,1,Winter,4,False,5.333333333333333,5775.9045,5784.480466666667,8.575966666667227,8.575966666667227,0.0014847833212386437
2025-01-17,68,1,Winter,4,False,5.5,5738.9625,5782.3018,43.33930000000055,43.33930000000055,0.007551765671931216
2025-01-17,69,1,Winter,4,False,5.666666666666667,5624.4215,5780.1231333333335,155.70163333333312,155.70163333333312,0.027683137427259516
2025-01-17,70,1,Winter,4,False,5.833333333333333,5693.3182,5777.944466666667,84.6262666666671,84.6262666666671,0.014864137870717838
2025-01-17,71,1,Winter,4,False,6.0,5830.2,5775.7658,-54.43419999999969,54.43419999999969,0.009336592226681708
2025-01-17,72,1,Winter,4,False,6.166666666666667,5676.1411,5830.73945,154.5983500000002,154.5983500000002,0.02723652341905317
2025-01-17,73,1,Winter,4,False,6.333333333333333,5680.8298,5885.7131,204.8832999999995,204.8832999999995,0.036065734622079244
2025-01-17,74,1,Winter,4,False,6.5,5913.225,5940.68675,27.461749999999483,27.461749999999483,0.00464412397634108
2025-01-17,75,1,Winter,4,False,6.666666666666667,5964.0608,5995.6604,31.599599999999555,31.599599999999555,0.005298336328160765
2025-01-17,76,1,Winter,4,False,6.833333333333333,5862.5525,6050.63405,188.08154999999988,188.08154999999988,0.03208185342476675
2025-01-17,77,1,Winter,4,False,1.0,5753.5125,5792.5855,39.07300000000032,39.07300000000032,0.006791155837412419
2025-01-17,78,1,Winter,4,False,1.1666666666666667,5706.7365,5630.659316666667,-76.07718333333287,76.07718333333287,0.013331118991271608
2025-01-17,79,1,Winter,4,False,1.3333333333333333,5509.4652,5468.733133333333,-40.73206666666647,40.73206666666647,0.007393107168853063
2025-01-17,80,1,Winter,4,False,1.5,5232.7125,5306.80695,74.0944500000005,74.0944500000005,0.014159854950945712
2025-01-17,81,1,Winter,4,False,1.6666666666666667,5163.2379,5144.880766666667,-18.357133333332968,18.357133333332968,0.003555352995323529
2025-01-17,82,1,Winter,4,False,1.8333333333333333,5046.2502,4982.954583333333,-63.29561666666723,63.29561666666723,0.01254309916433934
2025-01-17,83,1,Winter,4,False,2.0,4785.6,4821.0284,35.42839999999978,35.42839999999978,0.007403126044801024
2025-01-17,84,1,Winter,4,False,2.1666666666666665,4547.8004,4622.02435,74.2239499999996,74.2239499999996,0.016320846007225734
2025-01-17,85,1,Winter,4,False,2.3333333333333335,4360.1477,4423.0203,62.87259999999969,62.87259999999969,0.014419832612551104
2025-01-17,86,1,Winter,4,False,2.5,4253.4,4224.016250000001,-29.383749999999054,29.383749999999054,0.006908296891898025
2025-01-17,87,1,Winter,4,False,2.6666666666666665,4220.8613,4025.0122,-195.84909999999945,195.84909999999945,0.04640026906356754
2025-01-17,88,1,Winter,4,False,2.8333333333333335,3958.9186,3826.00815,-132.91044999999986,132.91044999999986,0.03357241293114737
2025-01-17,89,1,Winter,4,False,3.0,3522.9375,3627.0041,104.06660000000011,104.06660000000011,0.029539723597140202
2025-01-17,90,1,Winter,4,False,3.1666666666666665,3258.1197,3332.7918833333333,74.67218333333312,74.67218333333312,0.02291879679354111
2025-01-17,91,1,Winter,4,False,3.3333333333333335,2949.2974,3038.5796666666665,89.2822666666666,89.2822666666666,0.0302723850998094
2025-01-17,92,1,Winter,4,False,3.5,2576.3625,2744.36745,168.00495,168.00495,0.06521013638414624
2025-01-17,93,1,Winter,4,False,3.6666666666666665,2358.094,2450.1552333333334,92.06123333333335,92.06123333333335,0.03904052736376639
2025-01-17,94,1,Winter,4,False,3.8333333333333335,2118.8657,2155.9430166666666,37.077316666666775,37.077316666666775,0.017498662924538718
2025-01-17,95,1,Winter,4,False,4.0,1801.8,1861.7308,59.93080000000009,59.93080000000009,0.03326162726162731
2025-01-17,96,1,Winter,4,False,4.166666666666667,1524.1341,1573.3999000000001,49.26580000000013,49.26580000000013,0.03232379618040179
2025-01-17,97,1,Winter,4,False,4.333333333333333,1220.5855,1285.069,64.48350000000005,64.48350000000005,0.05282997381174859
2025-01-17,98,1,Winter,4,False,4.5,899.775,996.7381,96.96310000000005,96.96310000000005,0.1077637187074547
2025-01-17,99,1,Winter,4,False,4.666666666666667,648.2962,708.4072000000001,60.111000000000104,60.111000000000104,0.0927215060029661
2025-01-17,100,1,Winter,4,False,4.833333333333333,383.4095,420.07629999999995,36.66679999999997,36.66679999999997,0.09563351977454906
2025-01-17,101,1,Winter,4,False,5.0,129.45,131.7454,2.2954000000000008,2.2954000000000008,0.017731942835071464
2025-01-17,102,1,Winter,4,False,5.166666666666667,16.4354,109.78783333333332,93.35243333333332,93.35243333333332,5.679961140789596
2025-01-17,103,1,Winter,4,False,5.333333333333333,0.0,87.83026666666666,87.83026666666666,87.83026666666666,
2025-01-17,104,1,Winter,4,False,5.5,0.0,65.8727,65.8727,65.8727,
2025-01-17,105,1,Winter,4,False,5.666666666666667,0.8358,43.91513333333333,43.07933333333333,43.07933333333333,51.54263380394033
2025-01-17,106,1,Winter,4,False,5.833333333333333,0.0,21.957566666666665,21.957566666666665,21.957566666666665,
2025-01-17,107,1,Winter,4,False,6.0,0.0,0.0,0.0,0.0,
2025-01-17,108,1,Winter,4,False,6.166666666666667,0.06,0.0,-0.06,0.06,1.0
2025-01-17,109,1,Winter,4,False,6.333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,110,1,Winter,4,False,6.5,0.0,0.0,0.0,0.0,
2025-01-17,111,1,Winter,4,False,6.666666666666667,0.0043,0.0,-0.0043,0.0043,1.0
2025-01-17,112,1,Winter,4,False,6.833333333333333,0.0,0.0,0.0,0.0,
2025-01-17,113,1,Winter,4,False,1.0,0.0,0.0,0.0,0.0,
2025-01-17,114,1,Winter,4,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,115,1,Winter,4,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,116,1,Winter,4,False,1.5,0.0,0.0,0.0,0.0,
2025-01-17,117,1,Winter,4,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,118,1,Winter,4,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,119,1,Winter,4,False,2.0,0.0,0.0,0.0,0.0,
2025-01-17,120,1,Winter,4,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,121,1,Winter,4,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,122,1,Winter,4,False,2.5,0.0,0.0,0.0,0.0,
2025-01-17,123,1,Winter,4,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,124,1,Winter,4,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,125,1,Winter,4,False,3.0,0.0,0.0,0.0,0.0,
2025-01-17,126,1,Winter,4,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,127,1,Winter,4,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,128,1,Winter,4,False,3.5,0.0,0.0,0.0,0.0,
2025-01-17,129,1,Winter,4,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-17,130,1,Winter,4,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-17,131,1,Winter,4,False,4.0,0.0,0.0,0.0,0.0,
2025-01-17,132,1,Winter,4,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-01-17,133,1,Winter,4,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,134,1,Winter,4,False,4.5,0.0,0.0,0.0,0.0,
2025-01-17,135,1,Winter,4,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,136,1,Winter,4,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-01-17,137,1,Winter,4,False,5.0,0.0,0.0,0.0,0.0,
2025-01-17,138,1,Winter,4,False,5.166666666666667,0.0,0.0,0.0,0.0,
2025-01-17,139,1,Winter,4,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-01-17,140,1,Winter,4,False,5.5,0.0,0.0,0.0,0.0,
2025-01-17,141,1,Winter,4,False,5.666666666666667,0.0,0.0,0.0,0.0,
2025-01-17,142,1,Winter,4,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-01-17,143,1,Winter,4,False,6.0,0.0,0.0,0.0,0.0,
2025-01-18,0,1,Winter,5,True,6.166666666666667,0.0,0.0,0.0,0.0,
2025-01-18,1,1,Winter,5,True,6.333333333333333,0.0,0.0,0.0,0.0,
2025-01-18,2,1,Winter,5,True,6.5,0.0,0.0,0.0,0.0,
2025-01-18,3,1,Winter,5,True,6.666666666666667,0.0,0.0,0.0,0.0,
2025-01-18,4,1,Winter,5,True,6.833333333333333,0.0,0.0,0.0,0.0,
2025-01-18,5,1,Winter,5,True,1.0,0.0,0.0,0.0,0.0,
2025-01-18,6,1,Winter,5,True,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-18,7,1,Winter,5,True,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-18,8,1,Winter,5,True,1.5,0.0,0.0,0.0,0.0,
2025-01-18,9,1,Winter,5,True,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-18,10,1,Winter,5,True,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-18,11,1,Winter,5,True,2.0,0.0,0.0,0.0,0.0,
